Id,Code1,Code2,Code3,Wellbeing,Happy,Sad,Pain,Stress,Tired,Meaning,Interact,Day,Employment,Sex,School,Salary,Children
20210302210107,12,3,8,1,4,0,0,1,2,3,2,2,5,1,1,-1,3
20210302210107,12,3,8,1,3,0,0,1,2,3,2,2,5,1,1,-1,3
20210302210107,12,3,8,1,4,0,0,1,4,3,2,2,5,1,1,-1,3
20210302210121,13,1,1,1,6,0,2,3,4,6,2,6,1,2,1,92307,0
20210302210121,12,3,8,1,4,0,1,3,4,3,2,6,1,2,1,92307,0
20210302210121,11,1,1,1,6,0,2,2,5,6,1,6,1,2,1,92307,0
20210302210134,2,1,4,1,5,0,0,4,1,2,1,1,1,2,1,5000,1
20210302210134,12,3,3,1,5,0,0,4,2,1,2,1,1,2,1,5000,1
20210302210134,6,3,1,1,4,1,0,5,3,6,1,1,1,2,1,5000,1
20210302210139,18,7,3,1,5,0,3,1,1,4,1,7,5,2,1,-1,1
20210302210139,12,1,1,1,5,0,1,0,2,5,1,7,5,2,1,-1,1
20210302210139,12,3,3,1,4,0,0,0,3,1,2,7,5,2,1,-1,1
20210302210146,2,1,2,1,1,0,0,4,0,0,2,7,1,1,1,50000,0
20210302210146,13,1,31,1,5,0,0,0,0,4,1,7,1,1,1,50000,0
20210302210146,12,3,3,1,3,0,0,0,2,2,1,7,1,1,1,50000,0
20210302210170,5,1,1,1,5,1,0,4,2,5,1,5,1,2,2,74423,0
20210302210170,7,1,3,1,5,0,1,0,2,2,1,5,1,2,2,74423,0
20210302210170,18,7,3,1,5,0,1,1,2,1,1,5,1,2,2,74423,0
20210302210179,18,5,1,1,3,2,0,5,6,5,2,1,1,1,2,30000,0
20210302210179,5,1,1,1,4,3,0,6,5,6,1,1,1,1,2,30000,0
20210302210179,11,1,1,1,3,0,2,3,4,4,2,1,1,1,2,30000,0
20210302210180,12,3,8,1,2,0,2,3,4,0,2,5,1,2,1,33230,0
20210302210180,7,1,3,1,2,1,1,4,2,1,1,5,1,2,1,33230,0
20210302210180,12,3,3,1,2,1,1,4,4,0,1,5,1,2,1,33230,0
20210302210188,12,3,8,1,3,3,1,4,2,0,2,4,1,1,1,45500,0
20210302210188,18,12,3,1,3,3,0,4,2,0,2,4,1,1,1,45500,0
20210302210188,3,5,4,1,3,2,0,4,2,0,2,4,1,1,1,45500,0
20210302210195,12,3,3,1,6,0,0,0,0,6,2,1,1,1,2,-1,0
20210302210195,12,3,1,1,6,0,0,0,0,6,2,1,1,1,2,-1,0
20210302210195,18,12,2,1,6,0,0,0,0,6,2,1,1,1,2,-1,0
20210302210199,2,2,1,1,1,2,0,1,6,0,2,2,1,1,1,1000,2
20210302210199,6,1,1,1,3,1,0,0,4,2,1,2,1,1,1,1000,2
20210302210199,13,1,99,1,4,0,0,3,1,2,1,2,1,1,1,1000,2
20210302210201,6,3,1,1,4,0,0,2,1,5,2,1,5,1,1,-1,2
20210302210201,6,3,1,1,4,0,0,3,0,4,2,1,5,1,1,-1,2
20210302210201,2,1,1,1,5,0,0,0,1,2,1,1,5,1,1,-1,2
20210302210204,4,5,6,1,4,0,1,2,3,6,1,7,1,1,2,-1,1
20210302210204,18,4,5,1,4,0,0,0,3,4,1,7,1,1,2,-1,1
20210302210204,4,5,6,1,4,0,1,1,4,6,1,7,1,1,2,-1,1
20210302210208,2,9,2,1,4,0,0,5,3,2,1,7,1,2,2,45325,2
20210302210208,18,11,1,1,2,0,0,0,6,0,2,7,1,2,2,45325,2
20210302210208,12,3,1,1,2,0,0,0,6,0,2,7,1,2,2,45325,2
20210302210210,18,2,9,1,6,0,0,1,2,0,1,6,5,2,1,-1,0
20210302210210,18,11,1,1,6,0,0,0,0,0,1,6,5,2,1,-1,0
20210302210210,11,1,1,1,6,0,0,0,0,5,1,6,5,2,1,-1,0
20210302210213,3,1,1,1,6,0,0,0,3,6,1,1,5,2,2,-1,2
20210302210213,2,2,1,1,6,0,0,0,0,6,2,1,5,2,2,-1,2
20210302210213,3,1,3,1,6,0,0,0,0,6,1,1,5,2,2,-1,2
20210302210214,18,7,3,1,6,0,0,0,3,5,1,1,5,1,1,-1,3
20210302210214,11,1,1,1,6,0,0,0,0,6,1,1,5,1,1,-1,3
20210302210214,12,3,7,1,6,0,0,0,2,3,2,1,5,1,1,-1,3
20210302210220,18,5,1,1,3,2,0,4,5,5,2,3,1,1,2,60000,0
20210302210220,18,5,1,1,4,1,1,0,4,4,1,3,1,1,2,60000,0
20210302210220,12,3,1,1,5,1,1,0,5,4,2,3,1,1,2,60000,0
20210302210232,11,1,1,1,3,0,0,0,3,2,2,1,5,1,1,-1,2
20210302210232,2,6,2,1,4,0,0,0,0,3,2,1,5,1,1,-1,2
20210302210232,12,3,3,1,4,0,0,0,5,2,2,1,5,1,1,-1,2
20210302210234,5,1,1,1,4,1,0,1,2,3,1,6,1,1,1,30000,0
20210302210234,12,3,8,1,4,2,1,2,4,1,1,6,1,1,1,30000,0
20210302210234,12,3,7,1,4,2,2,1,5,5,1,6,1,1,1,30000,0
20210302210238,12,3,3,1,6,0,0,0,5,0,2,7,5,1,1,-1,0
20210302210238,12,3,3,1,3,0,0,0,4,2,2,7,5,1,1,-1,0
20210302210250,6,1,1,1,3,0,0,0,1,4,1,5,5,2,1,-1,0
20210302210250,6,3,1,1,3,0,0,2,4,3,2,5,5,2,1,-1,0
20210302210250,12,3,3,1,4,0,0,0,3,4,1,5,5,2,1,-1,0
20210302210252,2,1,1,1,5,4,0,5,0,6,2,1,1,1,2,84000,0
20210302210252,11,1,1,1,4,3,0,4,3,0,1,1,1,1,2,84000,0
20210302210252,50,1,1,1,4,2,0,4,5,3,1,1,1,1,2,84000,0
20210302210254,12,3,7,1,4,0,0,1,2,2,2,3,5,1,1,-1,1
20210302210254,11,1,1,1,4,0,0,0,1,0,1,3,5,1,1,-1,1
20210302210254,11,1,1,1,5,0,0,0,0,0,2,3,5,1,1,-1,1
20210302210259,6,1,1,1,4,0,6,0,2,6,1,5,1,2,1,33000,3
20210302210259,6,3,1,1,3,0,0,4,2,6,2,5,1,2,1,33000,3
20210302210259,18,5,1,1,0,0,0,0,4,5,1,5,1,2,1,33000,3
20210302210270,2,4,2,1,6,0,0,0,0,6,1,1,1,2,1,12000,0
20210302210270,12,3,3,1,5,0,0,0,0,5,2,1,1,2,1,12000,0
20210302210270,13,1,34,1,5,0,0,2,4,4,2,1,1,2,1,12000,0
20210302210276,11,1,1,1,6,0,0,1,0,5,2,7,5,2,1,-1,1
20210302210276,2,2,3,1,5,0,0,0,0,4,2,7,5,2,1,-1,1
20210302210276,6,3,1,1,5,0,0,1,1,4,2,7,5,2,1,-1,1
20210302210280,11,1,1,1,4,2,1,3,3,1,1,5,2,2,1,-1,0
20210302210280,18,13,1,1,4,2,1,3,2,1,2,5,2,2,1,-1,0
20210302210280,11,1,1,1,4,2,1,3,2,1,1,5,2,2,1,-1,0
20210302210282,18,5,1,1,3,0,0,0,3,0,2,3,1,1,2,230769,0
20210302210282,12,3,1,1,5,0,0,0,0,5,2,3,1,1,2,230769,0
20210302210282,5,1,1,1,0,0,0,6,4,4,1,3,1,1,2,230769,0
20210302210289,5,1,1,1,4,0,1,1,5,5,2,7,5,2,2,-1,0
20210302210289,5,1,1,1,3,2,1,1,4,4,1,7,5,2,2,-1,0
20210302210289,2,6,1,1,6,0,2,1,3,6,2,7,5,2,2,-1,0
20210302210295,12,3,3,1,4,1,0,1,3,2,2,2,5,1,1,-1,2
20210302210295,6,1,1,1,1,2,0,4,4,3,1,2,5,1,1,-1,2
20210302210295,12,3,6,1,4,0,0,0,3,3,1,2,5,1,1,-1,2
20210302210299,5,1,1,1,6,0,0,0,-2,6,1,7,1,2,2,34600,1
20210302210299,11,1,1,1,6,0,4,0,4,5,1,7,1,2,2,34600,1
20210302210299,5,1,1,1,6,0,4,0,5,5,1,7,1,2,2,34600,1
20210302210309,18,2,1,1,3,0,0,0,0,4,1,1,5,1,2,-1,0
20210302210309,12,3,12,1,2,0,0,0,0,0,2,1,5,1,2,-1,0
20210302210309,11,1,1,1,0,0,0,0,2,0,2,1,5,1,2,-1,0
20210302210311,2,1,1,1,6,0,0,0,2,5,1,1,1,2,2,52250,1
20210302210311,12,3,3,1,6,0,0,0,2,5,1,1,1,2,2,52250,1
20210302210311,11,1,1,1,6,0,0,0,0,6,2,1,1,2,2,52250,1
20210302210313,6,1,1,1,4,0,0,1,4,6,1,3,4,1,1,-1,1
20210302210313,5,4,3,1,6,0,0,1,1,6,1,3,4,1,1,-1,1
20210302210313,18,4,5,1,6,0,0,0,1,6,1,3,4,1,1,-1,1
20210302210315,18,4,5,1,5,0,0,0,1,4,2,3,1,2,2,45600,0
20210302210315,12,3,3,1,4,0,0,0,1,0,2,3,1,2,2,45600,0
20210302210315,18,5,1,1,4,0,0,0,3,3,2,3,1,2,2,45600,0
20210302210317,6,2,99,1,4,4,0,2,3,2,1,2,5,1,1,-1,5
20210302210317,12,1,1,1,4,2,0,1,0,6,1,2,5,1,1,-1,5
20210302210326,18,5,1,1,2,0,0,1,0,0,2,1,1,1,1,48076,0
20210302210326,5,1,1,1,1,0,0,1,2,0,1,1,1,1,1,48076,0
20210302210326,12,3,3,1,3,0,0,1,1,0,2,1,1,1,1,48076,0
20210302210332,11,1,1,1,3,3,0,4,6,3,1,4,5,2,1,-1,1
20210302210332,2,9,2,1,6,0,0,2,3,6,1,4,5,2,1,-1,1
20210302210332,18,13,1,1,5,1,0,2,2,1,1,4,5,2,1,-1,1
20210302210333,18,7,1,1,3,0,0,5,4,0,2,1,1,2,1,20000,0
20210302210333,6,3,1,1,3,0,0,4,5,6,2,1,1,2,1,20000,0
20210302210333,6,3,1,1,3,0,0,5,5,6,2,1,1,2,1,20000,0
20210302210500,12,3,3,1,0,0,0,0,0,0,1,5,1,1,-1,-1,0
20210302210500,18,7,2,1,0,0,0,0,0,0,1,5,1,1,-1,-1,0
20210302210500,12,3,3,1,0,0,4,0,4,0,2,5,1,1,-1,-1,0
20210302210505,18,3,1,1,4,0,3,5,3,6,1,3,4,2,2,-1,3
20210302210505,18,7,1,1,5,0,0,6,4,6,1,3,4,2,2,-1,3
20210302210505,11,1,1,1,5,0,5,0,5,6,1,3,4,2,2,-1,3
20210302210507,12,3,1,1,6,0,0,0,0,6,2,1,1,1,-1,167307,0
20210302210507,5,1,1,1,6,0,0,0,0,6,2,1,1,1,-1,167307,0
20210302210507,18,5,1,1,6,0,0,0,0,6,2,1,1,1,-1,167307,0
20210302210508,11,1,1,1,4,0,0,6,4,4,1,2,1,2,2,76900,1
20210302210508,7,1,3,1,0,0,0,0,3,0,2,2,1,2,2,76900,1
20210302210508,12,3,3,1,0,0,0,0,2,2,2,2,1,2,2,76900,1
20210302210515,2,1,1,1,3,5,0,0,0,5,2,3,5,2,-1,-1,0
20210302210515,2,2,1,1,3,5,0,3,0,3,1,3,5,2,-1,-1,0
20210302210515,7,1,3,1,4,4,0,0,0,4,1,3,5,2,-1,-1,0
20210302210517,12,3,3,1,6,0,0,0,0,3,2,7,5,2,-1,-1,0
20210302210517,2,1,1,1,6,0,0,0,0,0,2,7,5,2,-1,-1,0
20210302210528,15,1,2,1,6,0,0,0,3,6,1,7,5,2,-1,-1,0
20210302210528,11,1,1,1,6,0,0,0,3,6,2,7,5,2,-1,-1,0
20210302210528,18,7,4,1,5,0,0,0,5,6,2,7,5,2,-1,-1,0
20210302210533,2,1,1,1,3,2,2,2,0,4,2,5,5,1,2,-1,0
20210302210533,2,9,1,1,5,2,2,2,0,6,2,5,5,1,2,-1,0
20210302210533,12,3,3,1,5,2,2,3,0,3,2,5,5,1,2,-1,0
20210302210537,12,3,8,1,6,0,0,0,1,6,1,2,5,2,-1,-1,0
20210302210537,11,1,1,1,6,0,0,0,0,0,1,2,5,2,-1,-1,0
20210302210537,11,1,1,1,0,0,0,0,0,0,1,2,5,2,-1,-1,0
20210302210539,50,1,3,1,6,0,0,1,0,6,1,3,1,1,-1,100000,0
20210302210539,18,2,9,1,3,1,0,1,0,4,2,3,1,1,-1,100000,0
20210302210539,5,1,1,1,3,0,1,3,2,6,1,3,1,1,-1,100000,0
20210302210544,18,5,1,1,5,0,1,1,0,5,1,2,1,2,-1,-1,0
20210302210544,5,1,1,1,5,2,0,0,4,5,1,2,1,2,-1,-1,0
20210302210544,2,2,1,1,4,0,0,0,4,5,2,2,1,2,-1,-1,0
20210302210548,2,2,1,1,2,3,2,4,5,2,2,3,1,2,2,173076,1
20210302210548,5,1,1,1,2,2,2,5,3,3,1,3,1,2,2,173076,1
20210302210548,12,3,3,1,2,2,3,3,4,2,1,3,1,2,2,173076,1
20210302210553,5,1,1,1,6,0,4,0,0,6,2,7,1,1,-1,288461,2
20210302210553,11,1,1,1,6,0,5,0,0,6,1,7,1,1,-1,288461,2
20210302210555,12,3,5,1,2,0,0,0,4,0,1,5,1,2,-1,115384,0
20210302210555,5,1,1,1,4,0,4,2,2,2,1,5,1,2,-1,115384,0
20210302210555,2,2,1,1,5,0,4,0,0,6,1,5,1,2,-1,115384,0
20210302210563,18,12,1,1,6,0,0,0,0,6,1,1,1,1,2,52000,1
20210302210563,12,1,1,1,6,0,0,0,0,6,1,1,1,1,2,52000,1
20210302210563,18,12,1,1,6,0,0,0,0,0,1,1,1,1,2,52000,1
20210302210571,5,1,1,1,6,3,0,3,0,6,2,1,1,2,2,138461,0
20210302210571,12,3,3,1,6,0,0,0,0,6,2,1,1,2,2,138461,0
20210302210571,5,1,1,1,5,3,0,3,4,5,2,1,1,2,2,138461,0
20210302210574,2,2,1,1,6,0,0,0,0,6,1,6,1,2,-1,35000,0
20210302210574,2,1,2,1,5,0,0,0,1,5,2,6,1,2,-1,35000,0
20210302210574,2,2,1,1,6,0,0,0,1,6,1,6,1,2,-1,35000,0
20210302210575,12,3,3,1,3,0,0,0,1,0,1,2,5,1,-1,-1,0
20210302210575,7,1,3,1,4,0,0,0,0,2,1,2,5,1,-1,-1,0
20210302210575,11,1,1,1,4,0,0,0,0,2,1,2,5,1,-1,-1,0
20210302210576,12,3,3,1,4,5,6,5,1,0,2,1,5,2,-1,-1,0
20210302210576,2,2,1,1,2,5,5,6,0,0,2,1,5,2,-1,-1,0
20210302210576,11,1,1,1,0,0,0,0,0,0,2,1,5,2,-1,-1,0
20210302210579,18,8,2,1,6,0,0,0,0,1,1,2,5,2,-1,-1,0
20210302210579,11,1,1,1,6,0,0,0,1,0,1,2,5,2,-1,-1,0
20210302210579,18,7,3,1,6,0,0,0,1,0,1,2,5,2,-1,-1,0
20210302210580,11,1,1,1,6,0,0,0,0,6,2,7,5,1,-1,-1,0
20210302210580,16,1,1,1,6,0,0,0,0,0,1,7,5,1,-1,-1,0
20210302210580,11,1,1,1,6,0,0,0,0,6,1,7,5,1,-1,-1,0
20210302210581,2,9,3,1,5,0,0,5,4,6,2,5,5,2,-1,-1,0
20210302210581,2,5,1,1,5,0,0,0,0,5,2,5,5,2,-1,-1,0
20210302210581,11,1,1,1,4,3,0,0,4,6,2,5,5,2,-1,-1,0
20210302210583,12,3,3,1,0,0,0,0,0,6,2,3,5,1,-1,-1,0
20210302210583,11,1,1,1,0,0,0,0,0,0,2,3,5,1,-1,-1,0
20210302210583,11,1,1,1,0,0,0,0,0,0,1,3,5,1,-1,-1,0
20210302210586,2,2,1,1,5,0,0,0,0,3,2,5,1,2,2,249760,0
20210302210586,2,2,1,1,5,0,0,0,0,5,1,5,1,2,2,249760,0
20210302210586,12,3,3,1,5,0,0,0,0,5,2,5,1,2,2,249760,0
20210302210589,18,7,4,1,6,4,5,4,6,3,1,7,1,2,1,53440,1
20210302210589,18,3,5,1,6,4,5,4,6,3,1,7,1,2,1,53440,1
20210302210589,2,9,2,1,6,4,5,6,6,6,1,7,1,2,1,53440,1
20210302210590,11,1,1,1,6,0,1,0,0,5,2,1,1,1,-1,288461,0
20210302210590,50,1,1,1,6,0,1,0,0,5,2,1,1,1,-1,288461,0
20210302210590,2,3,3,1,5,0,2,0,3,5,2,1,1,1,-1,288461,0
20210302210592,11,1,1,1,5,1,0,5,5,6,2,5,5,1,-1,-1,0
20210302210592,7,1,4,1,4,4,0,2,4,5,2,5,5,1,-1,-1,0
20210302210592,2,2,1,1,3,5,0,4,4,5,2,5,5,1,-1,-1,0
20210302210593,8,4,3,1,2,2,0,0,2,2,1,4,1,2,-1,-1,0
20210302210593,18,8,4,1,1,0,0,0,2,0,2,4,1,2,-1,-1,0
20210302210593,18,4,1,1,4,0,0,0,3,6,2,4,1,2,-1,-1,0
20210302210594,6,3,1,1,2,4,0,3,4,5,1,1,1,1,1,80769,0
20210302210594,12,3,3,1,3,3,0,3,4,4,2,1,1,1,1,80769,0
20210302210594,2,2,1,1,1,4,1,3,5,4,2,1,1,1,1,80769,0
20210302210595,13,1,24,1,5,0,1,1,5,6,2,5,2,2,2,-1,1
20210302210595,11,1,1,1,5,0,0,0,0,3,2,5,2,2,2,-1,1
20210302210595,11,1,1,1,5,0,0,0,3,4,1,5,2,2,2,-1,1
20210302210598,6,3,1,1,4,3,2,2,1,1,2,1,1,1,1,134615,0
20210302210598,2,2,1,1,5,1,0,0,1,6,2,1,1,1,1,134615,0
20210302210598,11,1,1,1,5,0,0,2,0,5,2,1,1,1,1,134615,0
20210302210603,12,3,1,1,1,4,0,5,5,2,2,7,4,1,-1,-1,1
20210302210603,7,1,2,1,0,6,5,6,5,2,2,7,4,1,-1,-1,1
20210302210603,18,12,1,1,4,3,1,5,3,2,2,7,4,1,-1,-1,1
20210302210605,11,1,1,1,6,0,1,2,1,6,1,2,5,1,-1,-1,0
20210302210605,18,11,1,1,6,0,1,0,0,6,2,2,5,1,-1,-1,0
20210302210605,18,12,3,1,6,0,2,0,3,3,2,2,5,1,-1,-1,0
20210302210606,18,7,3,1,3,2,0,4,3,6,2,6,1,1,-1,60000,0
20210302210606,16,1,99,1,6,6,6,6,6,6,2,6,1,1,-1,60000,0
20210302210606,18,7,3,1,6,6,6,6,6,6,2,6,1,1,-1,60000,0
20210302210613,18,5,1,1,4,0,0,5,1,0,2,3,1,2,-1,70200,0
20210302210613,11,1,1,1,2,0,0,6,1,1,2,3,1,2,-1,70200,0
20210302210613,5,1,1,1,4,0,0,6,2,4,1,3,1,2,-1,70200,0
20210302210614,11,1,1,1,5,0,3,2,2,2,2,1,1,1,-1,173076,0
20210302210614,18,5,1,1,3,0,3,2,2,3,2,1,1,1,-1,173076,0
20210302210614,5,1,1,1,3,0,3,3,2,3,1,1,1,1,-1,173076,0
20210302210616,12,3,3,1,4,0,5,4,3,3,1,7,1,1,2,84000,0
20210302210616,11,1,1,1,4,0,5,0,4,4,1,7,1,1,2,84000,0
20210302210616,12,3,3,1,4,0,5,0,3,3,1,7,1,1,2,84000,0
20210302210621,5,1,2,1,5,0,0,1,3,3,1,7,1,1,2,138461,2
20210302210621,13,1,10,1,4,0,0,1,3,6,1,7,1,1,2,138461,2
20210302210621,2,2,3,1,0,0,0,0,3,3,2,7,1,1,2,138461,2
20210302210630,7,1,4,1,3,2,6,1,6,5,1,5,5,1,-1,-1,0
20210302210630,12,3,1,1,6,0,3,0,6,6,2,5,5,1,-1,-1,0
20210302210630,12,3,3,1,4,1,5,2,6,5,2,5,5,1,-1,-1,0
20210302210632,5,1,1,1,4,0,3,4,1,6,1,3,1,1,2,143000,1
20210302210632,18,7,1,1,5,0,3,0,3,5,1,3,1,1,2,143000,1
20210302210632,18,7,1,1,5,0,3,1,2,3,1,3,1,1,2,143000,1
20210302210634,11,1,1,1,2,4,0,5,5,4,2,5,1,2,2,-1,0
20210302210634,5,1,1,1,2,5,0,6,5,5,1,5,1,2,2,-1,0
20210302210634,5,1,1,1,2,5,0,4,5,5,1,5,1,2,2,-1,0
20210302210635,2,2,1,1,6,0,0,1,1,3,2,4,1,1,-1,48000,1
20210302210635,11,1,1,1,3,0,0,0,1,3,2,4,1,1,-1,48000,1
20210302210641,2,2,1,1,3,2,0,4,6,5,1,1,1,1,-1,173076,0
20210302210641,12,3,12,1,2,2,0,4,6,5,2,1,1,1,-1,173076,0
20210302210641,2,1,1,1,1,2,0,1,6,4,2,1,1,1,-1,173076,0
20210302210647,13,1,33,1,5,0,0,0,0,5,2,2,1,1,2,-1,0
20210302210647,5,1,1,1,3,3,3,3,3,3,2,2,1,1,2,-1,0
20210302210647,12,3,3,1,5,5,3,3,3,5,2,2,1,1,2,-1,0
20210302210649,2,1,2,1,3,0,0,0,1,2,1,7,1,2,2,288461,1
20210302210649,2,4,1,1,2,0,1,2,2,3,1,7,1,2,2,288461,1
20210302210649,2,9,4,1,3,0,0,0,2,1,2,7,1,2,2,288461,1
20210302210650,2,2,1,1,6,0,0,0,2,6,1,7,1,2,-1,70000,0
20210302210650,18,7,1,1,6,0,0,0,2,6,2,7,1,2,-1,70000,0
20210302210650,4,1,8,1,6,0,0,0,2,6,1,7,1,2,-1,70000,0
20210302210653,3,1,1,1,5,0,0,0,3,6,1,2,1,2,2,288461,3
20210302210653,18,3,1,1,5,0,0,0,2,5,1,2,1,2,2,288461,3
20210302210653,11,1,1,1,3,0,0,2,4,2,1,2,1,2,2,288461,3
20210302210661,18,5,1,1,6,0,0,0,0,6,1,4,1,1,-1,57692,1
20210302210661,18,5,1,1,6,0,0,0,0,6,2,4,1,1,-1,57692,1
20210302210661,12,3,3,1,5,0,0,0,2,6,2,4,1,1,-1,57692,1
20210302210663,12,3,12,1,4,0,0,3,3,0,2,5,1,1,-1,-1,0
20210302210663,18,12,1,1,3,0,0,0,0,0,2,5,1,1,-1,-1,0
20210302210663,13,1,20,1,5,0,2,0,0,5,1,5,1,1,-1,-1,0
20210302210666,18,7,1,1,4,0,4,2,4,4,2,1,1,2,-1,163480,0
20210302210666,2,5,1,1,2,0,3,0,2,3,2,1,1,2,-1,163480,0
20210302210666,2,2,3,1,2,0,2,0,4,3,2,1,1,2,-1,163480,0
20210302210669,5,1,1,1,2,5,2,4,0,6,1,4,1,2,-1,134615,0
20210302210669,2,6,1,1,3,5,0,4,5,6,1,4,1,2,-1,134615,0
20210302210671,18,9,1,1,6,6,0,0,3,6,1,6,1,2,-1,113,3
20210302210671,4,1,1,1,6,0,0,0,3,6,1,6,1,2,-1,113,3
20210302210671,13,1,31,1,6,0,0,0,6,6,2,6,1,2,-1,113,3
20210302210674,11,1,1,1,3,0,3,4,0,5,1,6,1,1,-1,-1,0
20210302210674,18,11,1,1,3,0,5,2,3,4,2,6,1,1,-1,-1,0
20210302210674,12,3,3,1,3,0,2,2,3,5,1,6,1,1,-1,-1,0
20210302210675,18,3,1,1,6,0,0,0,1,6,2,2,1,1,2,-1,1
20210302210675,18,3,1,1,6,0,0,0,1,6,1,2,1,1,2,-1,1
20210302210675,3,1,1,1,6,0,0,0,0,6,2,2,1,1,2,-1,1
20210302210676,18,7,4,1,5,5,6,5,5,0,2,7,5,1,-1,-1,5
20210302210676,7,1,4,1,5,1,3,3,5,0,1,7,5,1,-1,-1,5
20210302210676,18,1,1,1,5,1,5,3,5,0,2,7,5,1,-1,-1,5
20210302210677,11,1,1,1,6,0,1,0,1,6,2,7,1,2,-1,21000,0
20210302210677,18,11,1,1,6,0,1,0,1,6,1,7,1,2,-1,21000,0
20210302210677,12,3,3,1,6,0,1,0,2,6,1,7,1,2,-1,21000,0
20210302210679,14,1,2,1,6,0,0,0,0,6,2,4,1,2,-1,6000,0
20210302210679,14,1,2,1,6,0,0,0,0,6,1,4,1,2,-1,6000,0
20210302210679,11,1,1,1,6,0,0,0,0,6,1,4,1,2,-1,6000,0
20210302210683,18,5,1,1,3,3,0,5,5,3,1,5,1,1,2,176900,2
20210302210683,5,1,1,1,3,3,0,5,4,4,1,5,1,1,2,176900,2
20210302210683,18,5,1,1,3,3,0,2,3,1,1,5,1,1,2,176900,2
20210302210688,2,2,1,1,4,1,3,3,4,2,1,6,5,2,2,-1,0
20210302210688,2,6,2,1,5,1,4,2,4,4,2,6,5,2,2,-1,0
20210302210688,1,3,1,1,2,4,5,4,5,2,2,6,5,2,2,-1,0
20210302210690,3,1,12,1,5,0,0,1,0,3,1,7,5,2,2,-1,3
20210302210690,7,1,4,1,4,0,0,1,0,3,1,7,5,2,2,-1,3
20210302210690,18,3,1,1,5,0,0,0,0,4,1,7,5,2,2,-1,3
20210302210696,11,1,1,1,6,0,2,1,3,0,2,7,4,1,2,-1,0
20210302210696,12,1,1,1,6,0,2,1,3,6,1,7,4,1,2,-1,0
20210302210696,18,4,5,1,6,0,2,1,3,2,1,7,4,1,2,-1,0
20210302210698,12,3,3,1,0,0,0,0,3,0,2,3,5,2,-1,-1,0
20210302210698,2,2,1,1,0,0,0,0,0,0,2,3,5,2,-1,-1,0
20210302210698,11,1,1,1,0,0,0,0,0,0,2,3,5,2,-1,-1,0
20210302210703,2,1,1,1,6,0,0,0,0,6,2,7,5,2,-1,-1,1
20210302210703,12,3,1,1,5,0,0,0,4,6,2,7,5,2,-1,-1,1
20210302210703,12,3,12,1,5,0,0,0,4,4,2,7,5,2,-1,-1,1
20210302210705,3,1,1,1,0,1,0,6,5,1,1,2,1,2,2,153846,2
20210302210705,3,1,3,1,5,0,0,0,3,5,1,2,1,2,2,153846,2
20210302210705,3,1,1,1,4,0,0,0,3,5,1,2,1,2,2,153846,2
20210302210708,11,1,1,1,5,0,0,0,0,6,1,2,1,2,-1,67307,1
20210302210708,14,1,2,1,6,0,0,0,0,6,2,2,1,2,-1,67307,1
20210302210708,3,1,11,1,4,0,0,4,4,6,1,2,1,2,-1,67307,1
20210302210710,9,5,1,1,0,0,0,4,2,0,2,4,1,2,2,80000,0
20210302210710,18,12,1,1,3,0,0,2,4,0,1,4,1,2,2,80000,0
20210302210710,12,1,1,1,3,0,0,0,4,3,1,4,1,2,2,80000,0
20210302210713,2,2,1,1,6,0,6,0,3,6,2,2,1,1,2,35000,0
20210302210713,11,1,1,1,6,0,2,0,0,6,2,2,1,1,2,35000,0
20210302210713,12,3,3,1,3,1,5,2,3,4,2,2,1,1,2,35000,0
20210302210718,11,1,1,1,6,0,0,0,0,6,2,7,5,1,-1,-1,0
20210302210718,7,1,4,1,6,0,0,0,0,6,2,7,5,1,-1,-1,0
20210302210718,12,3,3,1,6,0,0,0,0,6,2,7,5,1,-1,-1,0
20210302210722,12,3,3,1,3,6,2,3,1,6,1,7,1,1,-1,-1,0
20210302210722,12,3,3,1,3,3,0,6,0,6,1,7,1,1,-1,-1,0
20210302210725,12,3,3,1,-2,-2,0,0,4,6,1,1,5,1,-1,-1,0
20210302210725,12,3,1,1,-2,0,0,0,4,6,1,1,5,1,-1,-1,0
20210302210725,12,3,3,1,6,0,0,0,-2,6,1,1,5,1,-1,-1,0
20210302210728,12,3,1,1,2,2,0,3,3,1,2,5,1,2,2,110000,0
20210302210728,5,1,1,1,1,2,4,4,5,6,1,5,1,2,2,110000,0
20210302210728,11,1,1,1,4,0,4,3,4,4,1,5,1,2,2,110000,0
20210302210731,4,5,2,1,6,0,0,0,0,6,2,7,5,2,-1,-1,0
20210302210731,2,2,1,1,6,0,0,0,0,6,2,7,5,2,-1,-1,0
20210302210731,11,1,1,1,6,0,0,0,0,6,2,7,5,2,-1,-1,0
20210302210736,14,1,2,1,5,3,0,2,0,6,2,7,5,2,-1,-1,0
20210302210736,2,2,3,1,5,2,0,0,0,4,2,7,5,2,-1,-1,0
20210302210736,2,9,4,1,6,0,0,2,0,4,2,7,5,2,-1,-1,0
20210302210737,12,3,8,1,6,3,2,2,0,6,2,1,5,1,-1,-1,0
20210302210737,11,1,1,1,0,6,2,6,0,3,2,1,5,1,-1,-1,0
20210302210737,12,3,3,1,5,0,1,5,0,6,1,1,5,1,-1,-1,0
20210302210748,2,9,1,1,2,0,0,3,1,5,1,1,1,1,-1,288461,1
